,0
9014,Leed Finance Services UK (www.leedfinance.co.uk; www.leed-finance.com)
9015,KHA Management / KHAManagement.com Klein-Hoffman Asset management (www.khamanagement.com)
9016,Christopher Gregory Williams
9017,Van Broeke Consultancy Group
9018,Capstone Capital Markets
9019,Sanderson Independent Group (clone of FCA authorised firm)
9020,Blackmore Stanley
9021,Capital Advisory Partners (clone of FCA authorised firm)
9022,The Cohen Group
9023,Mortgage Repossession
9024,Blue Crown Asset Management
9025,Bio Gas Generation
9026,Cambridge Financial Partners LLC
9027,Equities Europe (www.equities-europe.com)
9028,New York Financial Group
9029,Easy Finance 4 U / easyfinance4u.com
9030,Kubitz; Gold & Chubb (kubitzgoldchubb.com)
9031,Blackstone International Finance
9032,Robinson Waid and Partners AG
9033,US Stock Transfer Bureau
9034,Invexus Capital
9035,Oxford PCG Limited (trading as Oxford Fund Management)
9036,Churchill Investments Plc
9037,Aviessence
9038,Terra Med Alliance Corporation
9039,AP Alternatives
9040,Halsbury Finance Limited (clone of FCA authorised firm)
9041,Red Dragon
9042,Yuan Finance
9043,Man Financial
9044,Dyno Medical Limited
9045,Aviva Capital (clone of FCA authorised firm)
9046,Berkshire Mayer Associates
9047,William Campbell Company (www.williamcampbellcompany.com)
9048,Delta Liaising
9049,Van De Vries Partners
9050,Garant Partners
9051,Platinum Consultancy / Platinum Consulting
9052,WBwso Ltd
9053,Marble Land Group Limited
9054,Obsidian
9055,pawealth.com
9056,Armstrong & Knight
9057,allianz-global.com
9058,Trent Consultants
9059,JP Brown & Partners (www.jpbrownandpartners.com)
9060,Norton Dunne & Associates
9061,Robinsons Group Consultants
9062,HCG Worldwide / HCG World Wide / HCG Worldwide (Hendersons) (clone of FCA authorised firm)
9063,Pan European Equity Advisors
9064,US Securities & Equities Bureau
9065,Global Capital Group Mergers and Acquisitions / Global Capital Group
9066,JR Hoffman and Associates
9067,STIFX
9068,MMCIS Investments
9069,Atol Consultants (clone of FCA authorised firm)
9070,Hampton Capital Management
9071,Redwood Capital (clone of FCA authorised firm)
9072,Beijing Securities
9073,Nygard Wallace Management / Nygard Wallace Management Inc.
9074,Anglo Irish Associates (clone of FCA authorised firm)
9075,Banco de Nueva York Mellon Ltd (clone of FCA authorised firm)
9076,Stephens Capital Markets Limited
9077,Jardine McKenzie
9078,John Hutton (based in Holt; Norfolk)
9079,Ruston Mutual Limited
9080,Finbrands Global Limited
9081,Ruston Securities Limited
9082,Ruston Global Funds Limited
9083,SMES Bank Great Britain Limited
9084,Indo Africa Development Bank Limited
9085,Whittman Simmons / Whittman Simmons; Inc. / Whittman Simmons Incorporated
9086,Ruston Banking Group
9087,Charles Stanley Associates
9088,Federal Equities Corp / Federal Equities Corporation
9089,Melqu Investments
9090,Green Brook International
9091,European Financial Service (www.europeanfinancialservice.co.uk)
9092,Sterling Asset Management (clone of FCA authorised firm)
9093,Wealthcare
9094,Eurolink (clone of FCA authorised firm)
9095,Premier-alliance.org
9096,Intuition Capital Corporation
9097,RBG Finance / RBG Finances (clone of FCA authorised firm)
9098,Quarta Dimensio
9099,Renko & Associates
9100,WCB Financial Group
9101,Golden Equity Solutions
9102,Insurance Services (UK) (clone)
9103,Atlantis Mutual
9104,Washington Roberts
9105,Associated Management Group
9106,Zurich Direct (clone of FCA authorised firm)
9107,Vale Group Investments
9108,Triumph Capital Management
9109,Vale Group Asset Management
9110,Sky Capital / Sky Capital Enterprises / Sky Capital Holdings
9111,The Vale Group / Vale Group Asset Management / Vale Group Investments (clone of FCA authorised firm)
9112,Swiss International Group
9113,HIG European Capital Partners (clone of FCA authorised firm)
9114,Premier Cash Investment United Kingdom
9115,Browne Mackenzie
9116,NJ Williams Law
9117,Easy Lettings and Mortgages
9118,Equity Transfer Management
9119,The Alternative Investment Group
9120,Westminster Advisory (clone of FCA authorised firm)
9121,Westminster Equities (clone of FCA authorised firm)
9122,First Call Commodities (clone of FCA authorised firm)
9123,International Settlement Services Ltd
9124,Anthony O'Donnell
9125,Brooks & Fairbrother
9126,JM Finance Group
9127,Oriental Consolidators
9128,Euro Courtage Financial (www.euro-courtage-financial.com) (clone of FCA authorised firm)
9129,Harper Read / Harper Reed / Harvey Read
9130,MBC Financial Group / MBC Finance Group
9131,Textaservice Limited (Brian Smith)
9132,Textaproperty Limited (Brian Smith)
9133,Bishop Wagner & Shaw
9134,Carlisle Capital Group
9135,Hanover Sterling
9136,Sekulic Dragon
9137,Hoffman & Stanley
9138,Premier-Alliance.net
9139,ANF Financial
9140,Burton Reed
9141,Jam Capital
9142,Jesup & Lamont
9143,PCA & Associates
9144,Lewis Freedmann
9145,Marshall Browning
9146,Turner Greene Corporation
9147,Proctor Goodman & Associates
9148,tbf-invest.com
9149,Madden Group (www.maddengroupinc.com)
9150,Calvin & Sanderson Associates
9151,Hammerson Equity Group (clone of FCA authorised firm)
9152,International Board of Mergers and Acquisitions (www.ibma.us)
9153,Dayo Olubodun
9154,Investerate Investments Limited
9155,Swiss Equity Investment
9156,Swiss Financial Group (clone of FCA authorised firm)
9157,ERP & Associates
9158,Clarity Market Resources
9159,UOT Financial Services Limited
9160,Becker Chapman Asset Management
9161,Swift Bridging
9162,Kestrel Finance
9163,Mortgage Carriers
9164,All Your Options
9165,Crown Fidelity
9166,H&H Financial Services (clone of FCA authorised firm)
9167,Ace Financial Management
9168,GHL NETWORKS (although it should be noted it has no connection with GHL Network Services Limited; which is an Appointed Representative)
9169,A & G Insurance Corporation
9170,Union Wealth Management
9171,"New Power Technology Ltd (""NPT"")"
9172,Tudor Invest Limited
9173,United Markets (Asia) Limited
9174,R.A.D.O. Global Trade Limited
9175,Money Plus Worldwide Financial Limited
9176,Henderson Global Care Fund/ Henderson Global Investors Ltd (clone of FCA authorised firm)
9177,IGM International
9178,Spielberg Kraus Associates
9179,Ventura Capital Partners Ltd
9180,Chevron Private Investment Limited
9181,Alliance Financial Services
9182,St. James Partners
9183,St. James Associates
9184,William Smith Partners
9185,St. James Asset Management
9186,Portland Wealth Associates
9187,Inca Pacific Gold & Mining
9188,Jefferson Hunt
9189,Jefferies Associates
9190,Black Diamond Equity Group
9191,Gap Associates
9192,Goldburn Management
9193,Westernfield Holdings
9194,Allied Partners Financial
9195,London McFee Investments (www.londonmcfeeinvestments.com; www.londonmcfeeinvestment.com)
9196,Hitit Capital
9197,Exeltrade (www.exeltrade.com )
9198,Anthony & Carter
9199,Corum Financial Group
9200,Union Research
9201,EFD Financial Group
9202,Premier Equities Limited
9203,Select American Transfer Co.
9204,Office Administration Services Limited
9205,Dreyfus Corp
9206,All Settlements Inc.
9207,Henderson Capital Group
9208,Alderman Associates Ltd.
9209,Britannia Swiss Equities
9210,Lease Corporate Advisory
9211,Delmont Wealth Management
9212,International Stock Transfers Bureau
9213,Continental Partners Trust Limited
9214,Hawke Asset Management
9215,Harvey Capital Partners
9216,Safe Inrest Quota Obtain Ltd (also known as SIQO)
9217,Douglas Ellis Inc
9218,IAZ & Partners
9219,Companies West
9220,Gresham Associates
9221,Paradigme Solutions
9222,Cushman Corporation
9223,Zurich Capital Gruppe
9224,Global International Trading
9225,Applied Finance Group (AFG) (clone of FCA authorised firm)
9226,Kirkwood & Wells
9227,Chapman Mediation Group; Inc.
9228,Alpha Securities (clone of FCA authorised firm)
9229,Keswick Group
9230,JD Gordon Ltd
9231,Waterman Associates
9232,Wainwright Research (Zurich)
9233,theberkshire.net
9234,theberkshirefund.com
9235,Schreiber & Gruenberg Partnership Limited & Co. Beteilingungs KG
9236,Davenport & Co.
9237,Finanzas Forex
9238,Heritage Private Banking Limited
9239,Capital Investment Group
9240,Partners Investment Network
9241,London Equities
9242,Bradley Hill Holdings
9243,Apex Consulting Online
9244,Regency Exchange Board
9245,Red Brick Capital Corporation
9246,Morris & Kent
9247,Richard Blendmonde
9248,Ellis Capital Management
9249,Quantex Trading
9250,CLS Consultancy
9251,Switzerland Investment Group
9252,Wilkins Fairbrother
9253,Platinum International Investments Inc
9254,Jupiter Financial Management (clone of FCA authorised firm)
9255,Cornerstone Partners
9256,MediSys Corporation
9257,Secure Wealth Management (clone of FCA authorised firm)
9258,Olin Solutions
9259,Blanc and Baumar
9260,Oracle Equity Management
9261,The Bank Street Securities
9262,Liquid Appointments
9263,Ian John Grisman
9264,A-Y Universal
9265,Missold Investments
9266,Newland Underwriting Ltd
9267,Fu Yee To Capital Group Limited
9268,Alpha Invest
9269,Brooks & Smith
9270,Price Stone Group
9271,Mitschka Alternative Advisory
9272,First Euro Alliance (aka Euro Alliance)
9273,Mac and Ivan Solicitors
9274,Global Quest Emerging Fund LP
9275,Peregrine Capital Management Limited
9276,Marcelo Belgrano Ledesma Abogados Ltd
9277,ALV Group
9278,Gateway International
9279,CL Investing
9280,Tate Rutherford
9281,V Finance
9282,York & Williamson
9283,Drake Investment Group
9284,Global Financial Management
9285,Beijing International Finance Group
9286,Ruluso Holdings Ltd
9287,Sherwood Henderson Limited
9288,Emerson Grant Asset Management
9289,Crown ING Group
9290,Interbank FX Funds
9291,Chase Global Securities (clone of FCA authorised firm)
9292,Abacus Marketing Services
9293,International Consulting Services
9294,Lehman Brothers Associates (clone of FCA authorised firm)
9295,Langhorn Group
9296,JLM Securities
9297,Polaris Trading Partners
9298,IGM Securities
9299,Fritz Financial Service
9300,Penn Capital Management Ltd
9301,Capital Concept Investment
9302,Knightsbridge Land Acquisitions
9303,OFS Investment House
9304,Avery Kingston Capital
9305,Sauer Rayson International
9306,Montgomery Schiller
9307,Lance Global Solutions
9308,AMG Zurich
9309,MoneyRain Corporation Russia / MRC Russia
9310,Investment Consultancy UK
9311,Churchill Strauss
9312,Thalam Property & Financial Services
9313,Templeton Finance
9314,GMM Group plc (clone of FCA authorised firm)
9315,Berkeley Hedge
9316,Synergy Commodities
9317,C&P Mutual
9318,The Birchmore Group
9319,Swiss Capital Assets
9320,Churchill Brewin Associates
9321,Harold Samuel Worldwide Services
9322,Coopers & Lybrand Law (clone of FCA authorised firm)
9323,Jupiter Wealth Management (clone)
9324,Phoenix Property Development & Sales Ltd
9325,First Prime Group
9326,Scottsdale Future and Options
9327,Merger Law Ltd
9328,Philip Equity Management
9329,Tricontinental Capital Corporation
9330,Bauer Weiss
9331,Jubilee Financial (clone of FCA authorised firm)
9332,Coutts Investment Group / Coutts Advisory Corporate (clone of FCA authorised firm)
9333,Freeberg Finance
9334,Broadgate Research
9335,Royal London Investment Group (clone of FCA authorised firm)
9336,Crazy Diamond
9337,Rifkin Weiss
9338,Spearmint Blue SL
9339,I-Trading Limited
9340,Swollen Horse Limited
9341,Spearmint Blue Limited
9342,Suisse Life Securities
9343,Presiding Brethren PLC
9344,Homeland Protection LLC
9345,Investor Relations Corp
9346,Centurian Protection LLC
9347,World Blue (Cyprus) Limited
9348,Property Gains Management SL
9349,I-Trading Corporation Limited
9350,Property Gains Management Poland SP Zoo
9351,Lendorf Alliance
9352,Carter Sinclair
9353,European Equity Management
9354,Richmond Capital Management
9355,Phi Alpha Holdings
9356,Equity Offset
9357,Horizon Capital
9358,Gordon Marks Capital
9359,Mortgage Finance Bureau
9360,Trade Winners
9361,ARC Capital Consultants (clone of FCA authorised firm)
9362,CD Equities
9363,Bauer & Weiss Associates
9364,Global Equities Partnership
9365,Mitchell Finch International
9366,Bayside Equity Group
9367,Diversified Reclaim Services
9368,RTS Advisory Group
9369,Thomas and Stanley
9370,Crystalix London Ltd
9371,Global Growth Acquisition
9372,Holland & Leaf Advisory / Holland Leaf
9373,Fare Inc
9374,Stephen Vandervord
9375,Transglobal Oil Corp
9376,Equity Connections LLC
9377,Mid America Fulfillment
9378,Fiduciary International Services
9379,Hawkins and Hawkins PL International Escrow
9380,IPH Properties (iphproperties.com)
9381,Rutherford Ross Limited
9382,Ximex Executive Ltd
9383,First Williston Group/Corporation
9384,Allied Lucent
9385,Curzon Peters
9386,Bearing Management
9387,Natures Wealth Management
9388,Sullivan Investment Group
9389,Energy Capital Partners
9390,England Foriegn Exchange (www.efxco.com)
9391,European Capital Partners
9392,Forst Finance
9393,Peterson and Rothschild
9394,Myers Bruning Associates
9395,Taylor Wilson International
9396,Global Investment Consultants
9397,Panama City Capital Corporation
9398,Platinum Associates
9399,Fidelity
9400,Reed Johnson International
9401,Securities Associates Group
9402,Bridgeway Group International
9403,Morgan Stern Group
9404,Greenwich Equities Consulting
9405,CO2-Tech Ltd.
9406,Provident Capital Indemnity
9407,Pretoria Overseas Bank Plc
9408,Hubert Child ACI (clone of FCA authorised firm)
9409,Commodore Asset
9410,M & A Alliance Group
9411,Benjamin Tate Associates
9412,First Mutual Financial Group
9413,Macmillan Frasier
9414,Colony Capital Associates
9415,Allen Hall
9416,Winthorpe Morgan Group
9417,Stratton Wainwright
9418,Cash In Your Pension
9419,Bridgemead Advisors Limited
9420,Wealth and Asset Planning
9421,Laidlaw Asset Management (clone of FCA authorised firm)
9422,Milton Hayward
9423,World Capital Group
9424,Rothman Capital
9425,Barringer & Co.
9426,EYTC Limited (www.fx-interest.com)
9427,The Trading Fund
9428,Vanguard FG International (aka VFG International)
9429,Graystone Developments / Graystone UK Limited
9430,Dragon Partners Inc
9431,Smith Financial UK
9432,BBA Capita Capital Management LLP
9433,Darier Asset Management
9434,Sophisticated Investor
9435,Green Machine
9436,Berkeley Connect
9437,Basic Investments Ltd
9438,S.F. Invest Limited / Sigmaforex.com Limited
9439,Stoic Capital Management Inc
9440,Kirkland Lee
9441,Cohen Dressner
9442,New Asia Business
9443,Dufresne and Andy
9444,Dolan Corporate Equity Solutions Inc
9445,Peterson & Jones Associates
9446,Silverman International
9447,Nest Acquisitions and Mergers
9448,IRS and Partners
9449,Melrose & Greystone
9450,Warren & Massey Asset Management Ltd.; Inc
9451,Shanghai Wang Venture Inc.
9452,Columbus Advisory
9453,Schneider Wolfe Alliance
9454,Thomas & Hyde Consulting
9455,Securities Management Research (clone of FCA authorised firm)
9456,Calderton Capital Partners
9457,Guardian Asset Management
9458,Dauphin Asset Europe
9459,Investor Pro Net
9460,Andrew Clayton Advisors )
9461,Diamond Asset Management
9462,Strategic Energy Partners
9463,Newedge Broker Ltd (clone of FCA authorised firm)
9464,SAGI (Securities Advisory Group International)
9465,Cook Capital Partners
9466,Schroeder Wahlberg
9467,Summit Capital Management
9468,Darwin Investments
9469,Steed and Associates
9470,James Marketing Ltd
9471,Financial Media Group
9472,Capital Asset Management (clone of FCA authorised firm)
9473,Lynx McKenzie Inc.
9474,Bornwell Group Company
9475,Collins and Bell
9476,Tarquin Capital Management
9477,Weston Chase
9478,Teikoku Commodities
9479,Falon Group Ltd
9480,Spectrum Acquisition Holdings
9481,Shanghai Capital Group Inc.
9482,Matterhorn International (clone of FCA authorised firm)
